image_id,image_path,xml_path,width,height,boxes,RBC,WBC,Platelets,total_cells
BloodImage_00313,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00313.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00313.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 24.0, ""ymin"": 94.0, ""xmax"": 131.0, ""ymax"": 202.0}, {""class"": ""RBC"", ""xmin"": 402.0, ""ymin"": 251.0, ""xmax"": 525.0, ""ymax"": 358.0}, {""class"": ""RBC"", ""xmin"": 411.0, ""ymin"": 373.0, ""xmax"": 534.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 538.0, ""ymin"": 1.0, ""xmax"": 637.0, ""ymax"": 106.0}, {""class"": ""RBC"", ""xmin"": 342.0, ""ymin"": 154.0, ""xmax"": 434.0, ""ymax"": 249.0}, {""class"": ""RBC"", ""xmin"": 452.0, ""ymin"": 73.0, ""xmax"": 559.0, ""ymax"": 172.0}, {""class"": ""RBC"", ""xmin"": 99.0, ""ymin"": 228.0, ""xmax"": 206.0, ""ymax"": 327.0}, {""class"": ""RBC"", ""xmin"": 36.0, ""ymin"": 239.0, ""xmax"": 156.0, ""ymax"": 344.0}, {""class"": ""RBC"", ""xmin"": 156.0, ""ymin"": 63.0, ""xmax"": 260.0, ""ymax"": 168.0}, {""class"": ""RBC"", ""xmin"": 388.0, ""ymin"": 165.0, ""xmax"": 476.0, ""ymax"": 250.0}, {""class"": ""WBC"", ""xmin"": 101.0, ""ymin"": 373.0, ""xmax"": 269.0, ""ymax"": 480.0}, {""class"": ""WBC"", ""xmin"": 180.0, ""ymin"": 215.0, ""xmax"": 404.0, ""ymax"": 457.0}]",10,2,0,12
BloodImage_00314,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00314.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00314.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 445.0, ""ymin"": 41.0, ""xmax"": 545.0, ""ymax"": 138.0}, {""class"": ""RBC"", ""xmin"": 471.0, ""ymin"": 210.0, ""xmax"": 571.0, ""ymax"": 307.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 1.0, ""xmax"": 100.0, ""ymax"": 97.0}, {""class"": ""RBC"", ""xmin"": 3.0, ""ymin"": 130.0, ""xmax"": 103.0, ""ymax"": 227.0}, {""class"": ""RBC"", ""xmin"": 63.0, ""ymin"": 267.0, ""xmax"": 163.0, ""ymax"": 364.0}, {""class"": ""RBC"", ""xmin"": 340.0, ""ymin"": 324.0, ""xmax"": 454.0, ""ymax"": 423.0}, {""class"": ""RBC"", ""xmin"": 526.0, ""ymin"": 212.0, ""xmax"": 637.0, ""ymax"": 340.0}, {""class"": ""RBC"", ""xmin"": 256.0, ""ymin"": 257.0, ""xmax"": 360.0, ""ymax"": 341.0}, {""class"": ""RBC"", ""xmin"": 336.0, ""ymin"": 127.0, ""xmax"": 437.0, ""ymax"": 217.0}, {""class"": ""RBC"", ""xmin"": 353.0, ""ymin"": 389.0, ""xmax"": 454.0, ""ymax"": 480.0}, {""class"": ""Platelets"", ""xmin"": 187.0, ""ymin"": 427.0, ""xmax"": 231.0, ""ymax"": 470.0}, {""class"": ""Platelets"", ""xmin"": 547.0, ""ymin"": 386.0, ""xmax"": 582.0, ""ymax"": 417.0}, {""class"": ""Platelets"", ""xmin"": 77.0, ""ymin"": 230.0, ""xmax"": 116.0, ""ymax"": 268.0}, {""class"": ""Platelets"", ""xmin"": 98.0, ""ymin"": 49.0, ""xmax"": 143.0, ""ymax"": 85.0}, {""class"": ""Platelets"", ""xmin"": 259.0, ""ymin"": 1.0, ""xmax"": 297.0, ""ymax"": 26.0}, {""class"": ""WBC"", ""xmin"": 92.0, ""ymin"": 45.0, ""xmax"": 329.0, ""ymax"": 266.0}]",10,1,5,16
BloodImage_00315,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00315.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00315.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 164.0, ""ymin"": 261.0, ""xmax"": 297.0, ""ymax"": 364.0}, {""class"": ""RBC"", ""xmin"": 15.0, ""ymin"": 66.0, ""xmax"": 148.0, ""ymax"": 169.0}, {""class"": ""RBC"", ""xmin"": 13.0, ""ymin"": 234.0, ""xmax"": 132.0, ""ymax"": 333.0}, {""class"": ""RBC"", ""xmin"": 239.0, ""ymin"": 3.0, ""xmax"": 354.0, ""ymax"": 107.0}, {""class"": ""RBC"", ""xmin"": 542.0, ""ymin"": 109.0, ""xmax"": 640.0, ""ymax"": 214.0}, {""class"": ""RBC"", ""xmin"": 441.0, ""ymin"": 293.0, ""xmax"": 539.0, ""ymax"": 398.0}, {""class"": ""RBC"", ""xmin"": 273.0, ""ymin"": 198.0, ""xmax"": 383.0, ""ymax"": 309.0}, {""class"": ""RBC"", ""xmin"": 148.0, ""ymin"": 129.0, ""xmax"": 277.0, ""ymax"": 251.0}, {""class"": ""RBC"", ""xmin"": 363.0, ""ymin"": 69.0, ""xmax"": 466.0, ""ymax"": 160.0}, {""class"": ""RBC"", ""xmin"": 382.0, ""ymin"": 190.0, ""xmax"": 469.0, ""ymax"": 296.0}, {""class"": ""WBC"", ""xmin"": 250.0, ""ymin"": 343.0, ""xmax"": 487.0, ""ymax"": 480.0}, {""class"": ""Platelets"", ""xmin"": 567.0, ""ymin"": 234.0, ""xmax"": 619.0, ""ymax"": 277.0}]",10,1,1,12
BloodImage_00317,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00317.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00317.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 525.0, ""ymin"": 356.0, ""xmax"": 634.0, ""ymax"": 462.0}, {""class"": ""RBC"", ""xmin"": 432.0, ""ymin"": 339.0, ""xmax"": 541.0, ""ymax"": 445.0}, {""class"": ""RBC"", ""xmin"": 131.0, ""ymin"": 361.0, ""xmax"": 224.0, ""ymax"": 465.0}, {""class"": ""RBC"", ""xmin"": 309.0, ""ymin"": 280.0, ""xmax"": 428.0, ""ymax"": 401.0}, {""class"": ""RBC"", ""xmin"": 359.0, ""ymin"": 196.0, ""xmax"": 478.0, ""ymax"": 317.0}, {""class"": ""RBC"", ""xmin"": 390.0, ""ymin"": 1.0, ""xmax"": 501.0, ""ymax"": 113.0}, {""class"": ""RBC"", ""xmin"": 473.0, ""ymin"": 200.0, ""xmax"": 572.0, ""ymax"": 297.0}, {""class"": ""RBC"", ""xmin"": 47.0, ""ymin"": 93.0, ""xmax"": 154.0, ""ymax"": 204.0}, {""class"": ""RBC"", ""xmin"": 57.0, ""ymin"": 290.0, ""xmax"": 179.0, ""ymax"": 390.0}, {""class"": ""RBC"", ""xmin"": 206.0, ""ymin"": 279.0, ""xmax"": 311.0, ""ymax"": 374.0}, {""class"": ""RBC"", ""xmin"": 216.0, ""ymin"": 385.0, ""xmax"": 321.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 114.0, ""ymin"": 26.0, ""xmax"": 219.0, ""ymax"": 137.0}, {""class"": ""RBC"", ""xmin"": 192.0, ""ymin"": 1.0, ""xmax"": 291.0, ""ymax"": 92.0}, {""class"": ""Platelets"", ""xmin"": 518.0, ""ymin"": 147.0, ""xmax"": 551.0, ""ymax"": 192.0}, {""class"": ""Platelets"", ""xmin"": 427.0, ""ymin"": 140.0, ""xmax"": 482.0, ""ymax"": 192.0}, {""class"": ""Platelets"", ""xmin"": 112.0, ""ymin"": 207.0, ""xmax"": 153.0, ""ymax"": 252.0}, {""class"": ""Platelets"", ""xmin"": 114.0, ""ymin"": 174.0, ""xmax"": 152.0, ""ymax"": 209.0}, {""class"": ""WBC"", ""xmin"": 184.0, ""ymin"": 65.0, ""xmax"": 396.0, ""ymax"": 260.0}]",13,1,4,18
BloodImage_00318,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00318.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00318.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 94.0, ""ymin"": 247.0, ""xmax"": 201.0, ""ymax"": 335.0}, {""class"": ""RBC"", ""xmin"": 35.0, ""ymin"": 392.0, ""xmax"": 142.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 252.0, ""ymin"": 25.0, ""xmax"": 359.0, ""ymax"": 114.0}, {""class"": ""RBC"", ""xmin"": 466.0, ""ymin"": 325.0, ""xmax"": 577.0, ""ymax"": 446.0}, {""class"": ""RBC"", ""xmin"": 377.0, ""ymin"": 60.0, ""xmax"": 488.0, ""ymax"": 182.0}, {""class"": ""RBC"", ""xmin"": 397.0, ""ymin"": 400.0, ""xmax"": 504.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 66.0, ""ymin"": 139.0, ""xmax"": 162.0, ""ymax"": 216.0}, {""class"": ""RBC"", ""xmin"": 96.0, ""ymin"": 23.0, ""xmax"": 209.0, ""ymax"": 136.0}, {""class"": ""RBC"", ""xmin"": 470.0, ""ymin"": 95.0, ""xmax"": 560.0, ""ymax"": 212.0}, {""class"": ""RBC"", ""xmin"": 125.0, ""ymin"": 133.0, ""xmax"": 219.0, ""ymax"": 217.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 268.0, ""xmax"": 82.0, ""ymax"": 392.0}, {""class"": ""WBC"", ""xmin"": 160.0, ""ymin"": 225.0, ""xmax"": 397.0, ""ymax"": 447.0}]",11,1,0,12
BloodImage_00319,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00319.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00319.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 416.0, ""ymin"": 371.0, ""xmax"": 512.0, ""ymax"": 478.0}, {""class"": ""RBC"", ""xmin"": 460.0, ""ymin"": 90.0, ""xmax"": 566.0, ""ymax"": 195.0}, {""class"": ""RBC"", ""xmin"": 414.0, ""ymin"": 245.0, ""xmax"": 532.0, ""ymax"": 340.0}, {""class"": ""RBC"", ""xmin"": 188.0, ""ymin"": 274.0, ""xmax"": 278.0, ""ymax"": 374.0}, {""class"": ""RBC"", ""xmin"": 117.0, ""ymin"": 344.0, ""xmax"": 216.0, ""ymax"": 440.0}, {""class"": ""RBC"", ""xmin"": 148.0, ""ymin"": 392.0, ""xmax"": 250.0, ""ymax"": 470.0}, {""class"": ""RBC"", ""xmin"": 309.0, ""ymin"": 65.0, ""xmax"": 418.0, ""ymax"": 168.0}, {""class"": ""RBC"", ""xmin"": 403.0, ""ymin"": 265.0, ""xmax"": 493.0, ""ymax"": 359.0}, {""class"": ""RBC"", ""xmin"": 565.0, ""ymin"": 117.0, ""xmax"": 638.0, ""ymax"": 224.0}, {""class"": ""RBC"", ""xmin"": 555.0, ""ymin"": 39.0, ""xmax"": 640.0, ""ymax"": 132.0}, {""class"": ""WBC"", ""xmin"": 72.0, ""ymin"": 1.0, ""xmax"": 327.0, ""ymax"": 209.0}, {""class"": ""Platelets"", ""xmin"": 591.0, ""ymin"": 391.0, ""xmax"": 632.0, ""ymax"": 429.0}, {""class"": ""Platelets"", ""xmin"": 36.0, ""ymin"": 233.0, ""xmax"": 74.0, ""ymax"": 262.0}]",10,1,2,13
BloodImage_00320,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00320.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00320.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 349.0, ""ymin"": 249.0, ""xmax"": 476.0, ""ymax"": 362.0}, {""class"": ""RBC"", ""xmin"": 255.0, ""ymin"": 277.0, ""xmax"": 363.0, ""ymax"": 402.0}, {""class"": ""RBC"", ""xmin"": 163.0, ""ymin"": 317.0, ""xmax"": 264.0, ""ymax"": 399.0}, {""class"": ""RBC"", ""xmin"": 132.0, ""ymin"": 349.0, ""xmax"": 242.0, ""ymax"": 434.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 376.0, ""xmax"": 96.0, ""ymax"": 476.0}, {""class"": ""RBC"", ""xmin"": 85.0, ""ymin"": 90.0, ""xmax"": 165.0, ""ymax"": 186.0}, {""class"": ""RBC"", ""xmin"": 532.0, ""ymin"": 147.0, ""xmax"": 629.0, ""ymax"": 253.0}, {""class"": ""RBC"", ""xmin"": 445.0, ""ymin"": 364.0, ""xmax"": 550.0, ""ymax"": 463.0}, {""class"": ""RBC"", ""xmin"": 437.0, ""ymin"": 54.0, ""xmax"": 548.0, ""ymax"": 159.0}, {""class"": ""RBC"", ""xmin"": 303.0, ""ymin"": 53.0, ""xmax"": 395.0, ""ymax"": 141.0}, {""class"": ""RBC"", ""xmin"": 254.0, ""ymin"": 28.0, ""xmax"": 344.0, ""ymax"": 122.0}, {""class"": ""WBC"", ""xmin"": 131.0, ""ymin"": 115.0, ""xmax"": 334.0, ""ymax"": 338.0}]",11,1,0,12
BloodImage_00322,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00322.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00322.xml,640,480,"[{""class"": ""Platelets"", ""xmin"": 168.0, ""ymin"": 374.0, ""xmax"": 198.0, ""ymax"": 406.0}, {""class"": ""Platelets"", ""xmin"": 527.0, ""ymin"": 244.0, ""xmax"": 564.0, ""ymax"": 282.0}, {""class"": ""Platelets"", ""xmin"": 565.0, ""ymin"": 383.0, ""xmax"": 602.0, ""ymax"": 421.0}, {""class"": ""WBC"", ""xmin"": 307.0, ""ymin"": 174.0, ""xmax"": 528.0, ""ymax"": 387.0}]",0,1,3,4
BloodImage_00323,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00323.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00323.xml,640,480,"[{""class"": ""WBC"", ""xmin"": 22.0, ""ymin"": 120.0, ""xmax"": 330.0, ""ymax"": 360.0}, {""class"": ""RBC"", ""xmin"": 353.0, ""ymin"": 343.0, ""xmax"": 445.0, ""ymax"": 444.0}, {""class"": ""RBC"", ""xmin"": 523.0, ""ymin"": 257.0, ""xmax"": 640.0, ""ymax"": 379.0}, {""class"": ""RBC"", ""xmin"": 539.0, ""ymin"": 364.0, ""xmax"": 640.0, ""ymax"": 457.0}, {""class"": ""RBC"", ""xmin"": 339.0, ""ymin"": 170.0, ""xmax"": 475.0, ""ymax"": 278.0}, {""class"": ""RBC"", ""xmin"": 66.0, ""ymin"": 1.0, ""xmax"": 173.0, ""ymax"": 111.0}]",5,1,0,6
BloodImage_00324,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00324.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00324.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 376.0, ""ymin"": 191.0, ""xmax"": 476.0, ""ymax"": 294.0}, {""class"": ""RBC"", ""xmin"": 326.0, ""ymin"": 189.0, ""xmax"": 429.0, ""ymax"": 317.0}, {""class"": ""RBC"", ""xmin"": 484.0, ""ymin"": 213.0, ""xmax"": 601.0, ""ymax"": 325.0}, {""class"": ""RBC"", ""xmin"": 529.0, ""ymin"": 314.0, ""xmax"": 631.0, ""ymax"": 411.0}, {""class"": ""RBC"", ""xmin"": 201.0, ""ymin"": 206.0, ""xmax"": 310.0, ""ymax"": 316.0}, {""class"": ""RBC"", ""xmin"": 22.0, ""ymin"": 105.0, ""xmax"": 114.0, ""ymax"": 201.0}, {""class"": ""RBC"", ""xmin"": 11.0, ""ymin"": 324.0, ""xmax"": 103.0, ""ymax"": 422.0}, {""class"": ""RBC"", ""xmin"": 519.0, ""ymin"": 22.0, ""xmax"": 608.0, ""ymax"": 106.0}, {""class"": ""RBC"", ""xmin"": 231.0, ""ymin"": 117.0, ""xmax"": 319.0, ""ymax"": 206.0}, {""class"": ""RBC"", ""xmin"": 57.0, ""ymin"": 350.0, ""xmax"": 177.0, ""ymax"": 465.0}, {""class"": ""RBC"", ""xmin"": 244.0, ""ymin"": 349.0, ""xmax"": 369.0, ""ymax"": 449.0}, {""class"": ""WBC"", ""xmin"": 277.0, ""ymin"": 1.0, ""xmax"": 500.0, ""ymax"": 169.0}]",11,1,0,12
BloodImage_00325,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00325.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00325.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 480.0, ""ymin"": 357.0, ""xmax"": 601.0, ""ymax"": 472.0}, {""class"": ""RBC"", ""xmin"": 370.0, ""ymin"": 202.0, ""xmax"": 491.0, ""ymax"": 317.0}, {""class"": ""RBC"", ""xmin"": 376.0, ""ymin"": 124.0, ""xmax"": 466.0, ""ymax"": 206.0}, {""class"": ""RBC"", ""xmin"": 75.0, ""ymin"": 160.0, ""xmax"": 139.0, ""ymax"": 274.0}, {""class"": ""RBC"", ""xmin"": 85.0, ""ymin"": 258.0, ""xmax"": 182.0, ""ymax"": 347.0}, {""class"": ""RBC"", ""xmin"": 72.0, ""ymin"": 1.0, ""xmax"": 157.0, ""ymax"": 79.0}, {""class"": ""RBC"", ""xmin"": 221.0, ""ymin"": 19.0, ""xmax"": 316.0, ""ymax"": 108.0}, {""class"": ""RBC"", ""xmin"": 265.0, ""ymin"": 51.0, ""xmax"": 390.0, ""ymax"": 151.0}, {""class"": ""RBC"", ""xmin"": 459.0, ""ymin"": 79.0, ""xmax"": 549.0, ""ymax"": 161.0}, {""class"": ""RBC"", ""xmin"": 253.0, ""ymin"": 321.0, ""xmax"": 415.0, ""ymax"": 388.0}, {""class"": ""RBC"", ""xmin"": 240.0, ""ymin"": 329.0, ""xmax"": 341.0, ""ymax"": 422.0}, {""class"": ""Platelets"", ""xmin"": 16.0, ""ymin"": 198.0, ""xmax"": 53.0, ""ymax"": 236.0}, {""class"": ""Platelets"", ""xmin"": 121.0, ""ymin"": 96.0, ""xmax"": 166.0, ""ymax"": 143.0}, {""class"": ""Platelets"", ""xmin"": 421.0, ""ymin"": 392.0, ""xmax"": 482.0, ""ymax"": 445.0}, {""class"": ""WBC"", ""xmin"": 141.0, ""ymin"": 97.0, ""xmax"": 338.0, ""ymax"": 312.0}]",11,1,3,15
BloodImage_00326,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00326.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00326.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 372.0, ""ymin"": 64.0, ""xmax"": 499.0, ""ymax"": 195.0}, {""class"": ""RBC"", ""xmin"": 421.0, ""ymin"": 267.0, ""xmax"": 545.0, ""ymax"": 367.0}, {""class"": ""RBC"", ""xmin"": 95.0, ""ymin"": 174.0, ""xmax"": 211.0, ""ymax"": 270.0}, {""class"": ""RBC"", ""xmin"": 293.0, ""ymin"": 194.0, ""xmax"": 399.0, ""ymax"": 284.0}, {""class"": ""RBC"", ""xmin"": 328.0, ""ymin"": 1.0, ""xmax"": 456.0, ""ymax"": 71.0}, {""class"": ""RBC"", ""xmin"": 88.0, ""ymin"": 57.0, ""xmax"": 190.0, ""ymax"": 158.0}, {""class"": ""RBC"", ""xmin"": 534.0, ""ymin"": 22.0, ""xmax"": 639.0, ""ymax"": 127.0}, {""class"": ""RBC"", ""xmin"": 483.0, ""ymin"": 100.0, ""xmax"": 582.0, ""ymax"": 222.0}, {""class"": ""RBC"", ""xmin"": 529.0, ""ymin"": 411.0, ""xmax"": 621.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 173.0, ""ymin"": 3.0, ""xmax"": 262.0, ""ymax"": 103.0}, {""class"": ""Platelets"", ""xmin"": 87.0, ""ymin"": 406.0, ""xmax"": 137.0, ""ymax"": 449.0}, {""class"": ""WBC"", ""xmin"": 209.0, ""ymin"": 267.0, ""xmax"": 460.0, ""ymax"": 480.0}]",10,1,1,12
BloodImage_00327,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00327.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00327.xml,640,480,"[{""class"": ""Platelets"", ""xmin"": 106.0, ""ymin"": 109.0, ""xmax"": 146.0, ""ymax"": 139.0}, {""class"": ""Platelets"", ""xmin"": 331.0, ""ymin"": 102.0, ""xmax"": 379.0, ""ymax"": 142.0}]",0,0,2,2
BloodImage_00330,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00330.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00330.xml,640,480,"[{""class"": ""WBC"", ""xmin"": 279.0, ""ymin"": 365.0, ""xmax"": 499.0, ""ymax"": 480.0}]",0,1,0,1
BloodImage_00331,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00331.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00331.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 124.0, ""ymin"": 195.0, ""xmax"": 240.0, ""ymax"": 294.0}, {""class"": ""RBC"", ""xmin"": 182.0, ""ymin"": 281.0, ""xmax"": 289.0, ""ymax"": 370.0}, {""class"": ""RBC"", ""xmin"": 180.0, ""ymin"": 279.0, ""xmax"": 287.0, ""ymax"": 368.0}, {""class"": ""RBC"", ""xmin"": 343.0, ""ymin"": 199.0, ""xmax"": 456.0, ""ymax"": 310.0}, {""class"": ""RBC"", ""xmin"": 424.0, ""ymin"": 277.0, ""xmax"": 549.0, ""ymax"": 379.0}, {""class"": ""RBC"", ""xmin"": 180.0, ""ymin"": 106.0, ""xmax"": 282.0, ""ymax"": 210.0}, {""class"": ""RBC"", ""xmin"": 238.0, ""ymin"": 352.0, ""xmax"": 329.0, ""ymax"": 451.0}, {""class"": ""RBC"", ""xmin"": 333.0, ""ymin"": 316.0, ""xmax"": 457.0, ""ymax"": 438.0}, {""class"": ""RBC"", ""xmin"": 436.0, ""ymin"": 107.0, ""xmax"": 520.0, ""ymax"": 208.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 77.0, ""xmax"": 105.0, ""ymax"": 178.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 157.0, ""xmax"": 82.0, ""ymax"": 264.0}, {""class"": ""RBC"", ""xmin"": 23.0, ""ymin"": 250.0, ""xmax"": 140.0, ""ymax"": 351.0}, {""class"": ""RBC"", ""xmin"": 516.0, ""ymin"": 70.0, ""xmax"": 628.0, ""ymax"": 168.0}, {""class"": ""RBC"", ""xmin"": 144.0, ""ymin"": 20.0, ""xmax"": 253.0, ""ymax"": 123.0}, {""class"": ""WBC"", ""xmin"": 244.0, ""ymin"": 1.0, ""xmax"": 459.0, ""ymax"": 196.0}]",14,1,0,15
BloodImage_00332,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00332.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00332.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 146.0, ""ymin"": 267.0, ""xmax"": 241.0, ""ymax"": 371.0}, {""class"": ""RBC"", ""xmin"": 44.0, ""ymin"": 253.0, ""xmax"": 152.0, ""ymax"": 359.0}, {""class"": ""RBC"", ""xmin"": 149.0, ""ymin"": 124.0, ""xmax"": 257.0, ""ymax"": 230.0}, {""class"": ""RBC"", ""xmin"": 440.0, ""ymin"": 296.0, ""xmax"": 550.0, ""ymax"": 414.0}, {""class"": ""RBC"", ""xmin"": 269.0, ""ymin"": 104.0, ""xmax"": 379.0, ""ymax"": 222.0}, {""class"": ""RBC"", ""xmin"": 530.0, ""ymin"": 107.0, ""xmax"": 639.0, ""ymax"": 200.0}, {""class"": ""RBC"", ""xmin"": 518.0, ""ymin"": 173.0, ""xmax"": 627.0, ""ymax"": 283.0}, {""class"": ""RBC"", ""xmin"": 531.0, ""ymin"": 31.0, ""xmax"": 640.0, ""ymax"": 130.0}, {""class"": ""RBC"", ""xmin"": 269.0, ""ymin"": 6.0, ""xmax"": 376.0, ""ymax"": 108.0}, {""class"": ""WBC"", ""xmin"": 228.0, ""ymin"": 204.0, ""xmax"": 445.0, ""ymax"": 433.0}]",9,1,0,10
